"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Nicaragua","NIC","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","1665.4274097277","1736.96930412379","1868.58037352506","2009.56864163438","2177.14264452222","2312.25895804522","2315.37016228261","2399.72801849623","2355.21820819486","2422.48166192323","2376.80994746555","2376.88485810245","2357.14698529937","2434.01106462392","2692.67237055144","2605.51271698815","2657.54876110724","2793.4846822284","2500.55904335161","1789.3864280491","1821.4750494028","1865.87249018523","1800.69119601406","1835.04368956894","1762.1167115208","1650.42458617585","1595.89710805134","1548.66360251453","1324.98823310467","1271.640424952","1241.3997964367","1210.56869762367","1187.82809825672","1157.14949707576","1170.28834125593","1214.09974630848","1266.85527142916","1294.6248082111","1321.46499629126","1393.34448741457","1429.72851313553","1452.34655812749","1444.86480449478","1463.46067219869","1523.12944801167","1568.42240380823","1611.36706792964","1669.72735243965","1702.72475403436","1622.99044534339","1669.94676709254","1749.50651217786","1835.94983685774","1898.45751567407","1960.70266106062","2025.32726145896","2087.68769001084","2153.60380417758","2052.13590174056","1965.2779064393","1904.28436642011","2072.28753286184","2119.74309778536",
"Netherlands","NLD","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","14276.8700623396","14131.9601777754","14885.5239013739","15218.4581936088","16258.8023709137","17423.2548724934","17668.7259509897","18392.0436779347","19369.888243145","20377.9237628864","21362.8476594376","22021.6476367213","22570.480652863","23603.1814835262","24224.2438208069","24009.7580066512","24883.6038328871","25359.5365872642","25883.5490958627","26223.246165217","26365.6719647464","25980.218223968","25540.479624977","25970.4838777274","26659.5857351025","27220.2194444849","27823.9996673834","28181.9596469492","28964.021267438","30063.370768457","31106.0519601296","31614.6528926889","31911.8353719116","32088.7065995431","32840.2781037327","33696.7438281983","34715.1616306125","36032.0402458477","37480.7094477732","39106.3881617199","40456.9422374474","41087.042173269","40914.3255026768","40785.1222216206","41450.4042697266","42201.7754133082","43592.3027449221","45138.678436798","45939.1481987846","44027.6025577706","44390.5044098134","44869.3129413094","44242.9735261304","44055.3042590473","44521.8945390276","45193.4032187971","45938.7850440865","46997.3454541962","47826.8191172843","48443.7320540283","46303.21886247","48301.528960019","49979.8526959877",
"Norway","NOR","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","19134.0598784469","20173.5163715661","20575.2206122981","21193.1478424163","22087.3701871548","23074.7568949709","23758.0469556874","25034.0716077623","25385.5198473641","26313.7773973959","26735.8304095216","28055.2761671793","29325.6487853573","30441.2763811072","31439.5969962052","32814.9157097687","34564.0686876912","35850.3348649494","37095.613864406","38585.9873612669","40217.748173408","40720.2148104905","40666.4051195008","42142.3366571342","44567.0046807654","46901.3242898955","48623.3846873713","49244.9631981732","48855.8114061805","49159.7036154895","49937.4557760277","51233.0361138797","52758.9452456296","53938.0213173081","56343.0105413415","58380.568466728","61005.9083469607","63882.4765007625","65197.9463149391","66094.7354617268","67846.5968530147","68899.5269042015","69472.9836723066","69719.312268163","72091.0132971416","73524.2549173583","74729.7632130497","76115.7066720983","75535.2117892008","73141.3073422967","72804.3956195341","72660.6754085214","73661.6785918009","73515.9144885958","74180.323865677","74809.9658049898","75017.4944737055","76247.4116556881","76373.6474592839","76712.2871258373","75287.2059530897","77805.007548197","79638.7514188009",
"Nepal","NPL","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","325.730427495093","325.630756881842","325.397730165106","325.045431625669","342.537276083174","331.482702236107","347.482143722607","334.857912627805","329.943049775478","337.30229357881","338.534834360345","327.324691805891","330.357759461271","321.78811365863","334.878202476682","332.454742385054","339.634340178387","342.193673908469","349.151060194925","349.217569349636","333.205046047848","352.651680710263","357.531993279405","338.732189774531","362.835235752097","376.371294250251","384.858645171033","383.070745993292","403.860343949256","412.007349278467","420.743119934241","436.104166826232","441.482181014886","446.293524286047","471.274263731444","476.453192409029","491.302772418009","505.774407051952","511.052968269886","523.882609306177","546.931625199911","564.075426345983","556.368231430529","570.419574236416","589.757615387869","603.748847185207","618.559292191022","635.000082542988","669.556541727659","696.142767156907","726.055278881172","748.012494154681","781.103872493248","807.136940579955","853.148050153495","882.307663457577","878.15038851576","946.042557935178","1006.60690912742","1061.48627770693","1018.10791290293","1042.9739742126","1083.03454999808",
"Nauru","NRU","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4187.74436489161","3865.65242261624","3544.90629317603","3306.25919411744","5468.10984974189","5141.72900188662","5054.84608902018","5529.367234227","7150.49779023441","7300.76072898902","8222.59710575045","7587.25148547245","8013.68195280319","7337.10340212801","7757.55741134353","8254.10660078396","8476.00419601799","8614.54144261545","8708.74883363689",
"New Zealand","NZL","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","22461.045230765","22525.3788451245","23109.4133464936","23376.8720119723","24371.2686827039","24354.6796662018","24864.6870451289","25831.9128651353","26087.5069681525","26799.9442464667","26827.9058976889","26659.7448534606","26574.8967962243","26371.0033166896","24849.7440765574","24861.2171393775","26150.3483308415","27126.0725917477","27994.0370119089","28550.7536660054","28764.4002006833","28755.2384481844","30142.1282307149","30825.9567973652","31690.0970064239","32612.4712116485","33487.0922497671","34342.1536966089","35095.3631606728","35640.3844578991","36391.8965409593","35647.4675995393","35253.3134781052","35374.9254223476","35886.1372597202","36501.1838580464","37223.3066448715","38005.28193021","38630.7265886928","39208.7676333129","39751.6136157315","40422.3457941784","40757.3681518167","39607.8789270066","41481.9867434011","42271.7147232417",
"OECD members","OED","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","10954.8599062069","11272.7690482237","11743.2088974858","12203.0302699401","12814.7701426877","13338.4230459987","13957.4457070446","14393.0294211224","15086.9550462272","15698.5063197482","15952.2412794745","16330.4292479359","17014.3019980829","17848.3743570119","17819.1208605247","17670.5779303535","18350.5305848312","18866.8369064957","19522.7555269054","20093.9994237999","20131.5394211501","20362.3398490674","20218.8698630265","20637.5126529582","21449.9068851192","22077.6457048864","22572.7693946644","23188.189769022","24056.0241304083","24765.3615552368","25269.0463828168","25324.2651503365","25621.8342969192","25749.624300181","26356.2651816515","26837.9688243946","27443.6565859976","28209.5858861848","28836.3701791118","29603.1355233988","30587.5095494589","30780.7459890782","31021.8098330853","31421.9783845243","32211.3843449757","32882.1960875409","33620.4998492264","34233.9087723565","34109.4455974467","32732.5215188409","33492.6995587549","33946.5654226023","34204.5279395975","34500.3929521411","34984.6752049971","35600.8318697942","36014.1082649229","36690.5353074186","37345.4285438274","37805.5108080919","36019.6896493303","37926.9777753704","38836.5510002697",
"Oman","OMN","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","2687.10064686214","2763.06242547018","4485.64933001569","7962.52556881615","9757.97212474521","10830.4928108572","10640.4620881216","11368.3322237998","9473.13975887652","10197.4363432232","12164.8593801276","14007.1763720067","13461.4808112367","12302.0227960089","12160.7475639096","12208.9323516678","13517.4875872824","14251.0264498171","15710.7832039243","17347.2757963642","18608.2608594833","17795.293837792","16175.5052242905","16189.1304498526","17138.086185099","16255.5858661614","16418.084459614","16992.1872646587","17265.5024151856","17415.1535578104","17957.1559095691","18191.9220184326","18983.4732719427","19193.2909672947","18983.1838884442","19953.6751804852","20581.2636060941","20109.0545563731","19347.5235160853","19301.8067105688","19418.0150470802","20097.9004025076","20629.8433742336","21939.8474441524","22879.5051595214","21782.7993849554","20142.1570523789","19888.7538617435","19387.0827691562","18694.3109518924","18777.4330589162","18799.808451388","18260.005074704","18256.6531453301","18044.2704535008","17662.242841682","18300.7619953758","18856.8752373478",
"Other small states","OSS","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7397.02853822233","7565.08546624851","7771.16843724624","7982.97064760075","8553.2049297124","8866.07358266519","9588.17720395582","10250.0210894741","10705.7249090002","10607.2651437736","11291.7151906919","11918.0291054641","12080.7163341883","12254.5247668141","12426.3165700343","12506.3179993659","12586.4744208072","12493.3045109332","12544.8081228782","12614.3936955762","11862.095488963","12210.5237956494","12581.8750510472",
"Pakistan","PAK","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","371.062822928343","384.031237769396","392.074760311057","416.091985598518","436.720568034218","470.233654546332","484.763479063534","497.565571611965","519.343694137341","533.203523928303","577.577266239071","565.146897764558","554.880047397617","577.665268296268","581.265694907459","588.159508055947","599.957995449824","604.531708530212","632.766288306543","634.343131159104","671.251427171577","693.075975047886","708.473083279538","729.48413693359","742.59811664497","773.329170860072","787.519534622806","809.121760269912","840.841972862483","853.28406622046","862.416479655436","877.264222732068","920.377136795254","912.896705678266","919.915324570931","937.479144320454","953.425313167558","935.188280057394","931.706712183853","938.592152476364","948.938461456233","952.74779690429","952.448067049918","985.653567432547","1036.6088290344","1080.60473695237","1120.58533734708","1149.8512780053","1144.2102431616","1150.67199084941","1143.11786454657","1150.00271747119","1169.1230422766","1201.90825152423","1240.48943795561","1282.44302583998","1337.12324109653","1377.96953772468","1440.42525197924","1452.85142930928","1409.6974610352","1473.86475343111","1535.71790921163",
"Panama","PAN","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","2723.05976927247","2932.53470841042","3080.23046544947","3243.00173905211","3285.00009418941","3478.9366299259","3632.09276466823","3827.64142491725","3976.97169900601","4190.6438089369","4357.45706719228","4645.09387391496","4725.88751246071","4846.53860474562","4835.69570096554","4794.5358525873","4753.34342814423","4689.08620127375","5026.50117355942","5131.15178785394","5668.59684635062","6048.00768282992","6224.94075245612","5808.65097762803","5829.69466137921","5980.01055788767","6055.83755387193","5816.15976140039","4929.41038264412","4900.56550788721","5186.2505696768","5556.63318331846","5889.18003302269","6083.96584700876","6130.67267462419","6112.47278093518","6234.36132989152","6504.8275572424","6843.98683966041","6972.06008383013","7021.54644978138","6925.07864600125","6943.42605527968","7097.57755619612","7486.27674392646","7872.78549252023","8394.74579979283","9228.0725827136","9952.91683181628","9895.25479224462","10286.2031216902","11248.0034164618","12130.2286416686","12741.3804471235","13155.4536707181","13669.5594424097","14099.9363233454","14634.8425025331","14922.1299997158","15166.880907114","12307.2592109457","14069.8794111579","15388.0558729164",
"Peru","PER","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","2704.87974265602","2818.84424170836","3011.47830187396","3051.18933175403","3157.3212611305","3238.78306347525","3405.49349330982","3436.48889439713","3344.81317051295","3365.28662327007","3389.14107361755","3455.64485093682","3480.62680680919","3602.72422746729","3840.82328216552","3906.3065754644","3866.3568811522","3784.72551443011","3593.060132413","3647.80820346482","3768.89785650503","3880.5518768049","3778.76336292689","3304.09147303921","3341.883584927","3331.14348839012","3561.83288348238","3820.73872769201","3382.70150114643","2900.30972259634","2695.37329981059","2697.37262248417","2628.75342696635","2711.69095756328","2985.85323822415","3146.04489887923","3174.60026879642","3319.16914574399","3248.18456761171","3242.23890580058","3279.35518114583","3255.59003143689","3392.99449318554","3497.35764900126","3635.15746299423","3828.85243884211","4083.20490125329","4397.05081351465","4764.07014037248","4782.54944538907","5142.01397641574","5421.33383678305","5701.60388819626","5977.18223427784","6056.03329741704","6180.11879937394","6337.58001187484","6400.03774661119","6530.42250235755","6550.44751849538","5754.31017208715","6446.89324991919","6554.96056212326",
